step,time_s,through_southbound_active,through_southbound_x_m,through_southbound_y_m,through_southbound_speed_mps,through_southbound_heading_rad,through_southbound_kappa_radpm,through_southbound_a_mps2,through_southbound_distance_to_destination_m,left_turn_northbound_active,left_turn_northbound_x_m,left_turn_northbound_y_m,left_turn_northbound_speed_mps,left_turn_northbound_heading_rad,left_turn_northbound_kappa_radpm,left_turn_northbound_a_mps2,left_turn_northbound_distance_to_destination_m,follower_southbound_active,follower_southbound_x_m,follower_southbound_y_m,follower_southbound_speed_mps,follower_southbound_heading_rad,follower_southbound_kappa_radpm,follower_southbound_a_mps2,follower_southbound_distance_to_destination_m,follower_left_turn_active,follower_left_turn_x_m,follower_left_turn_y_m,follower_left_turn_speed_mps,follower_left_turn_heading_rad,follower_left_turn_kappa_radpm,follower_left_turn_a_mps2,follower_left_turn_distance_to_destination_m,distance_through_southbound_to_left_turn_northbound_m,distance_through_southbound_to_follower_southbound_m,distance_through_southbound_to_follower_left_turn_m,distance_left_turn_northbound_to_follower_southbound_m,distance_left_turn_northbound_to_follower_left_turn_m,distance_follower_southbound_to_follower_left_turn_m
87,8.700000000000001,True,4.49395640459774,-14.296389284592454,5.338324874671472,-1.5705285742849988,0.00014868435767852,-0.19978257961524476,13.7036120480871,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.4959432231378305,-5.90072896131219,5.559101702547331,-1.5712760358218316,0.00011080555040748049,-0.17610176524345475,14.099271622315081,True,-5.896253661562088,15.131055575290775,5.718872255222854,3.2735385225283355,0.02416958253313699,-0.09952253865530175,4.105838473936519,34.795292633907174,8.395660558368853,31.207867216463175,28.306989570703596,9.485720297210815,23.45919258807639
88,8.8,True,4.494099339584417,-14.830221752924,5.318346616709948,-1.5704492017444918,0.0001283405505624732,-0.18923277458178053,13.169779568958226,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.495676548021223,-6.4566390676036916,5.541491526022985,-1.5712144378894395,6.318699900105072e-05,-0.18354170240213197,13.543361622484856,True,-6.463169909266997,15.055816178670629,5.708920001357323,3.2873607980252433,0.028920723351626845,-0.1292991361900161,3.537270492415842,35.235252979132994,8.373582833858068,31.83138408301684,28.705955387660765,8.914398146747185,24.1429502422006
89,8.9,True,4.494283952714449,-15.362056382553074,5.29942333925177,-1.5703809457912048,0.00010318604037429928,-0.17866808087258826,12.637944910109557,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.495444852119239,-7.0107881717686755,5.523137355782771,-1.5711794228674876,3.1614309602619596e-05,-0.19068866649344757,12.989212626946898,True,-7.028007384458225,14.972892705283556,5.695990087738322,3.303871407624826,0.03405118418007292,-0.15449932061734936,2.9721162346485857,35.676138271050554,8.35126829147199,32.44953518650652,29.10880500355741,8.344592122434317,24.820801283454852
90,9.0,True,4.494504080686683,-15.891998670759762,5.281556531164511,-1.5703262631401402,7.531047161870475e-05,-0.16823863982466436,12.108002576561192,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.495233262901476,-7.563101866817453,5.504068489133426,-1.5711619618500532,1.2888554407706434e-05,-0.19732675078700018,12.436899046665213,True,-7.5901228154735065,14.880864052079048,5.680540155676587,3.3232669283813707,0.039509029260462035,-0.17525173917811,2.412820220942365,36.11791115564382,8.328896835861704,33.060660722043664,29.51521511552913,7.776961530112702,25.490928537613197
91,9.1,True,4.494752347454124,-16.42015426552562,5.264732667182044,-1.570286487488816,4.6716089500345873e-05,-0.15805470932581578,11.57984692351681,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.4950320148674,-8.113508678939127,5.4843358140547265,-1.5711548679014347,5.3235938168294026e-06,-0.20319059815473733,11.886492359250973,True,-8.14882812143097,14.778230014364857,5.663014981758776,3.345710191103956,0.04522543051211222,-0.19176675014428304,1.8644085524727145,36.56054190807081,8.306645591294403,33.66302584065921,29.924879050299623,7.2123167683918,26.151460753632595
92,9.200000000000001,True,4.495020764207469,-16.94662746381912,5.248927196249463,-1.5702618927165686,1.916916083156371e-05,-0.14819330713378562,11.053373657684192,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.494835378888473,-8.661942225093558,5.464016754239252,-1.5711519482638117,8.213113200699681e-06,-0.20797773787020782,11.338058951179768,True,-8.70337333849041,14.663438947322415,5.643838306744348,3.3713214201586146,0.051112811331250584,-0.20434004545238763,1.3395947303259106,37.00400699652063,8.284685240799734,34.25483769348365,30.337507238508163,6.6517112135695236,26.800487312472388
93,9.3,True,4.4953012847509495,-17.471520108484196,5.234107865536084,-1.5702518309636069,-5.894979821029767e-06,-0.13870466903431836,10.52848094000163,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.494641066726136,-9.208343865966695,5.443218980452231,-1.5711474606049984,2.112936048232876e-05,-0.21137280556132462,10.791657464605912,True,-9.252929786833846,14.534921172633867,5.623404302199109,3.4001686644142852,0.0,0.0,0.8800069426228295,37.448287936534896,8.26317626889282,34.83426676534685,30.75282850920386,6.096575326434318,27.4360773265218
94,9.4,True,4.495586279728197,-17.994930817448513,5.220237398632652,-1.5702549164596318,-2.742039346731789e-05,-0.12961803056923216,10.00507015610426,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.494449936908081,-9.752665730455847,5.422081699896099,-1.5711359594313963,4.313369918392266e-05,-0.21308410063666838,10.247335772530063,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,37.89337037689746,8.242265165325199,35.315902431187865,31.170591983288865,6.096575326434318,27.908373776411366
95,9.5,True,4.4958689087624055,-18.516954480802635,5.207275595575729,-1.570269230555978,-4.474061078955366e-05,-0.12094655345718039,9.483046419009243,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.494265785321316,-10.294873869173513,5.400773289832432,-1.571112571987297,7.212599689926499e-05,-0.21289131398589295,9.705127824839252,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,38.33924336523731,8.222080767915886,35.797429373940496,31.590569229176413,6.096575326434318,28.381404262602032
96,9.600000000000001,True,4.4961433822878405,-19.037681968023225,5.195180940230011,-1.5702925282250475,-5.755847694113713e-05,-0.11269138722012854,8.962318861756494,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.494094988465347,-10.834951171149914,5.379484158433843,-1.5710736183715412,0.00010469391003546358,-0.21069225013924284,9.165050731139875,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,38.78589875098658,8.202731052636745,36.27887394407274,32.01255623870066,6.096575326434318,28.85500152335077
97,9.700000000000001,True,4.496405114749548,-19.557199996116005,5.183911801507998,-1.5703224308952828,-6.590378136608999e-05,-0.10484493971891748,8.44280076922247,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.493945819902876,-11.372899566311705,5.358414933419918,-1.5710172984484891,0.0001366034542863003,-0.20652774038945523,8.627102557987902,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,39.23333069297362,8.184300799300205,36.76026300260408,32.436374722464514,6.096575326434318,29.329025970673342
98,9.8,True,4.496650778195022,-20.075591118057353,5.173427307536106,-1.5703565948342815,-7.007612701442687e-05,-0.09739346242201585,7.924409589710656,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.493827414122992,-11.908741046571537,5.337762159380972,-1.5709441006495486,0.0001636625923939972,-0.2005723976838492,8.091261307871147,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,39.68153524755791,8.166850559518803,37.241623578172685,32.861872315377454,6.096575326434318,29.803365667412297
99,9.9,True,4.496878270320995,-20.592933798793183,5.163687961293904,-1.5703928482091918,-7.057978154260986e-05,-0.09031906265586913,7.407066859037832,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.493748535954329,-12.442517256681569,5.317704919612587,-1.5708567414502899,0.00018252302287774495,-0.1930973761762781,7.557485328888082,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,40.13051002031905,8.150417143015678,37.72298260347679,33.288921552530226,6.096575326434318,30.2779350206998
100,10.0,True,4.497086614066906,-21.109302552891453,5.154656055028317,-1.570429293406018,-6.80563028539574e-05,-0.08360124711680308,6.890698062998106,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.493716409223328,-12.974287747672365,5.298395181994959,-1.5707596810926199,0.00019114561375325697,-0.18442251305404062,7.025715062256631,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,40.58025386980303,8.135015503329692,38.204366714033384,33.71741779423425,6.096575326434318,30.752672356408787
101,10.100000000000001,True,4.497275807150697,-21.624768123674194,5.1462959303166365,-1.570464374089377,-6.321990434413146e-05,-0.07721808938957114,6.375232458361603,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.4937358255645625,-13.504127265516098,5.2799529306895545,-1.570658404592723,0.0001888979594983447,-0.17487356510487473,6.495875754853437,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,41.030766655807135,8.120641629739382,38.68580209692413,34.14727648474051,6.096575326434318,31.227536770869666
102,10.200000000000001,True,4.497446639833306,-22.13939768835167,5.13857412137768,-1.570496908923021,-5.679904976706797e-05,-0.07114709819521431,5.860602867875102,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.493808647837889,-14.03212255356315,5.262465574179067,-1.5705586673592375,0.00017639002732573088,-0.16475224553445356,5.967880658033571,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,41.48204902736928,8.107275951029791,39.16731438064503,34.57843016465021,6.096575326434318,31.702504709340136
103,10.3,True,4.497600497923798,-22.65325507745551,5.131459411558159,-1.570526095535746,-4.948727271613581e-05,-0.06536585154465532,5.346745460966467,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.493933715296564,-14.558369096119327,5.245990349625622,-1.5704658427145946,0.00015517549998201135,-0.15431969303175594,5.441634285201395,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,41.93410224723118,8.094886811816943,39.64892855954305,35.01082557144599,6.096575326434318,32.177566639013186
104,10.4,True,4.497739165995917,-23.1664009998751,5.124922826403693,-1.5705514897288793,-4.190458620751193e-05,-0.05985244858855018,4.8335995288582625,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.494107086923005,-15.082968102433608,5.230558380322446,-1.5703844377970542,0.00012741417617133336,-0.14379043758420781,4.917035428803609,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,42.38692805038494,8.083433713431303,40.130668947896105,35.4444210347745,6.096575326434318,32.652724050507445
105,10.5,True,4.497864643101502,-23.67889326715475,5.118937581544838,-1.5705729655059177,-3.457038044861176e-05,-0.05458582051808474,4.3211072604587875,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.494322527861856,-15.606023896096975,5.216179336564025,-1.5703177930683596,9.555234871930741e-05,-0.13333317016193438,4.3939797718424565,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,42.84052853452736,8.072870148140815,40.61255915961142,35.87918425785412,6.096575326434318,33.12798689688458
106,10.600000000000001,True,4.497978980350193,-24.190787012539975,5.113478999493029,-1.5705906618678864,-2.7887521024407726e-05,-0.049545934999776116,3.809213523597037,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.494572139625951,-16.127641770029552,5.202846019547832,-1.5702679512496647,6.205022214264693e-05,-0.12307522495481563,3.8723620340675926,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,43.294906080126516,8.063145962239687,41.09462211003599,36.31509049513285,6.096575326434318,33.603371489045735
107,10.700000000000001,True,4.4980841466779715,-24.702134901674764,5.108524405993052,-1.570604922093197,-2.213682507955323e-05,-0.044713918811209244,3.2978656548206553,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.494847045273393,-16.64792629935762,5.1905384970523505,-1.570235667474536,2.916853769910245e-05,-0.11310863720826861,3.352077661314055,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,43.75006329746013,8.054209252835747,41.57688003660299,36.75212108929013,6.096575326434318,34.07889881270976
108,10.8,True,4.49818192623638,-25.212987332916335,5.104053014111931,-1.570616230744316,-1.748056654467502e-05,-0.040072120574550306,2.787013260082739,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.495138057636753,-17.166980067483458,5.179227633331523,-1.570220527432753,-1.1831177393752998e-06,-0.10349648001443543,2.8330241044720355,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,44.20600299757897,8.046007841192719,42.05935453512009,37.19026230968472,6.096575326434318,34.554593206899696
109,10.9,True,4.498273848214862,-25.723392626050135,5.100045802054476,-1.570625152918152,-1.3973280760625543e-05,-0.03560412888387575,2.276608028344556,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.495436277217041,-17.684902744959285,5.16887798533008,-1.570221140196362,-2.7539151642814115e-05,-0.0942787867646626,2.3151017532416787,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,44.66272818378808,8.038490381919305,42.54206660854509,37.62950443016026,6.096575326434318,35.030481337142
110,11.0,True,4.498361147675587,-26.233397198783887,5.096485389166088,-1.5706322793553404,-1.1577931614855424e-05,-0.03129475836548526,1.76660356138596,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.49573358413531,-18.201790457988814,5.159450106653614,-1.5702353748478282,-4.8925052805191145e-05,-0.08545051122482603,1.7982146032341106,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,45.120242059966095,8.031607170602594,43.02503672513017,38.06984098931774,6.096575326434318,35.50659140039741
111,11.100000000000001,True,4.498444754213095,-26.743045730842777,5.09335591332954,-1.5706381800312716,-1.0185479130076792e-05,-0.027130013181750432,1.256955231319726,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.496023004478444,-18.717735387478722,5.150905055531131,-1.5702606174847196,-6.483727120936244e-05,-0.07701964213166838,1.282270779912621,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,45.57854805192098,8.025310708762488,43.50828488291244,38.51126818588476,6.096575326434318,35.982952507576876
112,11.200000000000001,True,4.498525303988127,-27.25238131580639,5.090642912011365,-1.5706433678583074,0.0,0.0,0.7476201386290461,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,True,4.496298943244654,-19.23282581912035,5.143203091317964,-1.5702940145475255,0.0,0.0,0.7671831082795474,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,46.03764983801902,8.019555805723245,43.991830677698545,38.95378460602662,6.096575326434318,36.45959445154515
113,11.3,False,4.498525303988127,-27.25238131580639,0.0,-1.5706433678583074,0.0,0.0,0.7476201386290461,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,False,4.496298943244654,-19.23282581912035,0.0,-1.5702940145475255,0.0,0.0,0.7671831082795474,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,46.03764983801902,8.019555805723245,43.991830677698545,38.95378460602662,6.096575326434318,36.45959445154515
114,11.4,False,4.498525303988127,-27.25238131580639,0.0,-1.5706433678583074,0.0,0.0,0.7476201386290461,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,False,4.496298943244654,-19.23282581912035,0.0,-1.5702940145475255,0.0,0.0,0.7671831082795474,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,46.03764983801902,8.019555805723245,43.991830677698545,38.95378460602662,6.096575326434318,36.45959445154515
115,11.5,False,4.498525303988127,-27.25238131580639,0.0,-1.5706433678583074,0.0,0.0,0.7476201386290461,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,False,4.496298943244654,-19.23282581912035,0.0,-1.5702940145475255,0.0,0.0,0.7671831082795474,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,46.03764983801902,8.019555805723245,43.991830677698545,38.95378460602662,6.096575326434318,36.45959445154515
116,11.600000000000001,False,4.498525303988127,-27.25238131580639,0.0,-1.5706433678583074,0.0,0.0,0.7476201386290461,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,False,4.496298943244654,-19.23282581912035,0.0,-1.5702940145475255,0.0,0.0,0.7671831082795474,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,46.03764983801902,8.019555805723245,43.991830677698545,38.95378460602662,6.096575326434318,36.45959445154515
117,11.700000000000001,False,4.498525303988127,-27.25238131580639,0.0,-1.5706433678583074,0.0,0.0,0.7476201386290461,False,-15.344558153280937,14.289371674599634,0.0,3.3738105441837565,0.0,0.0,0.9667453807967347,False,4.496298943244654,-19.23282581912035,0.0,-1.5702940145475255,0.0,0.0,0.7671831082795474,False,-9.252929786833846,14.534921172633867,0.0,3.4001686644142852,0.0,0.0,0.8800069426228295,46.03764983801902,8.019555805723245,43.991830677698545,38.95378460602662,6.096575326434318,36.45959445154515
