step,time_s,through_southbound_active,through_southbound_x_m,through_southbound_y_m,through_southbound_speed_mps,through_southbound_heading_rad,through_southbound_kappa_radpm,through_southbound_a_mps2,through_southbound_distance_to_destination_m,left_turn_northbound_active,left_turn_northbound_x_m,left_turn_northbound_y_m,left_turn_northbound_speed_mps,left_turn_northbound_heading_rad,left_turn_northbound_kappa_radpm,left_turn_northbound_a_mps2,left_turn_northbound_distance_to_destination_m,follower_southbound_active,follower_southbound_x_m,follower_southbound_y_m,follower_southbound_speed_mps,follower_southbound_heading_rad,follower_southbound_kappa_radpm,follower_southbound_a_mps2,follower_southbound_distance_to_destination_m,follower_left_turn_active,follower_left_turn_x_m,follower_left_turn_y_m,follower_left_turn_speed_mps,follower_left_turn_heading_rad,follower_left_turn_kappa_radpm,follower_left_turn_a_mps2,follower_left_turn_distance_to_destination_m,distance_through_southbound_to_left_turn_northbound_m,distance_through_southbound_to_follower_southbound_m,distance_through_southbound_to_follower_left_turn_m,distance_left_turn_northbound_to_follower_southbound_m,distance_left_turn_northbound_to_follower_left_turn_m,distance_follower_southbound_to_follower_left_turn_m
87,8.700000000000001,True,4.493956404580516,-14.296389278111194,5.338324875137616,-1.5705285742864803,0.00014868436891546412,-0.19978257984119654,13.703612054568366,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.495943223120233,-5.900728988427804,5.559101702264854,-1.5712760358338296,0.00011080555037537647,-0.17610176712802347,14.099271595199474,True,-5.934807624404004,15.124686297844331,5.726815580055905,3.2755823088789313,0.024668880910926765,-0.10185248868780417,4.067104095480461,34.805186667798694,8.39566052477198,31.214721001769792,28.307625813827087,9.404826129914877,23.47059119841964
88,8.8,True,4.4940993395664135,-14.830221746489356,5.318346617153496,-1.5704492017399678,0.00012834055836298886,-0.18923277482676865,13.169779575392878,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.495676547996968,-6.456639094691054,5.541491525552052,-1.5712144379014583,6.318699789843019e-05,-0.183541704220948,13.543361595397503,True,-6.502356127670972,15.048182289327556,5.716630331187124,3.289709722033255,0.0294402843307549,-0.13137435114700616,3.4979757275666796,35.24561188213091,8.373582800336061,31.83773014161744,28.70733560948,8.832882523670158,24.15396583365978
89,8.9,True,4.494283952698867,-15.362056376162784,5.2994233396708195,-1.5703809457825264,0.00010318604666723138,-0.1786680811216414,12.637944916499853,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.495444852088344,-7.010788198808942,5.523137355129958,-1.5711794228801204,3.161430941976702e-05,-0.19068866824602687,12.989212599906645,True,-7.0677598545917295,14.963818499591655,5.703492896072424,3.3065396442696517,0.03458421912281409,-0.1563125405429572,2.932463362314304,35.686948073952344,8.35126825804143,32.45519286619047,29.11090611208396,8.262571106854924,24.83125133049039
90,9.0,True,4.494504080675718,-15.891998664411373,5.281556531558655,-1.5703262631281227,7.531047479950724e-05,-0.1682386400066273,12.108002582909586,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.495233262863629,-7.563101893792436,5.504068488305355,-1.571161961862789,1.2888565627437482e-05,-0.19732675240803035,12.436899019690246,True,-7.630367828005345,14.870167122629484,5.687861642018128,3.32626472907797,0.040047005796718056,-0.176806207508239,2.373186298333617,36.12915849823182,8.32889680253833,33.06544060966541,29.518014633577472,7.694589201854557,25.50062274882789
91,9.1,True,4.494752347449524,-16.42015425921664,5.264732667557992,-1.5702864874751155,4.6716088608684786e-05,-0.158054709505526,11.579846929825791,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.495032014822573,-8.1135087058313,5.484335813064551,-1.571154867907996,5.323602943602899e-06,-0.2031905996548786,11.886492332358818,True,-8.189482647105125,14.765724221241063,5.670181021267305,3.349042911892853,0.04575795706572083,-0.19307645188669548,1.8256117401152336,36.572214012443624,8.30664555809325,33.66673185794783,29.92835512412315,7.129801349003926,26.160202819165814
92,9.200000000000001,True,4.495020764210102,-16.94662745754773,5.24892719660744,-1.5702618927033356,1.916915624760196e-05,-0.14819330726786178,11.053373663955579,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.494835378840083,-8.661942251886714,5.464016753099064,-1.5711519482653682,8.213126486878659e-06,-0.20797773917752035,11.338058924386637,True,-8.74434345805298,14.648938055049648,5.650873376078636,3.3749885018654546,0.05162764024477571,-0.2054300073898368,1.3038089739400762,37.01609163959057,8.284685207735189,34.25726966748186,30.341638645071406,6.569338223997407,26.808077084333195
93,9.3,True,4.495301284760547,-17.4715201022486,5.234107865880653,-1.570251830952779,-5.894983859752422e-06,-0.1387046691585208,10.528480946237222,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.4946410666769365,-9.208343892645832,5.443218979181312,-1.5711474605992963,2.112938095303345e-05,-0.21137280669745245,10.791657437926803,True,-9.294109359671632,14.518243171667882,5.630330375339652,3.4041626276383514,0.0,0.0,0.8546175973778073,37.460773422261035,8.263176235978094,34.83522355665304,30.75759466232137,6.014741439396366,27.442313532947374
94,9.4,True,4.495586279743481,-17.99493081124737,5.220237398964801,-1.570254916450918,-2.742040592905291e-05,-0.12961803068975375,10.005070162305394,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.49444993686203,-9.752665757007893,5.422081698511566,-1.5711359594145542,4.3133717308534736e-05,-0.2130841016079018,10.247335745978047,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,37.90624550873507,8.242265132572019,35.31659933049927,31.17597293884251,6.014741439396366,27.914178972309006
95,9.5,True,4.495868908782255,-18.51695447463471,5.207275595895825,-1.5702692305537707,-4.4740623270196964e-05,-0.12094655357458986,9.483046425177161,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.494265785284444,-10.294873895587108,5.400773288350776,-1.5711125719606334,7.21260031680559e-05,-0.21289131474381276,9.705127798425684,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,38.35249741919008,8.222080735334377,35.79787401752661,31.596545689548,6.014741439396366,28.386793896658062
96,9.600000000000001,True,4.496143382308857,-19.03768196188731,5.195180940538366,-1.5702925282293407,-5.7558490268276484e-05,-0.11269138733583071,8.962318867892401,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.494094988442923,-10.834951197415347,5.379484156876395,-1.5710736183415028,0.00010469391014176134,-0.21069225072483028,9.165050704874462,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,38.799521449561944,8.202731020235406,36.27907361353734,32.01910955645622,6.014741439396366,28.859990364895804
97,9.700000000000001,True,4.49640511476835,-19.557199990010925,5.183911801804783,-1.5703224309065016,-6.590379354972976e-05,-0.1048449397984579,8.442800775327543,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.493945819896654,-11.372899592421398,5.358414931803912,-1.5710172984184099,0.00013660344351176874,-0.20652774077138272,8.62710253187822,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,39.247312180269404,8.184300767085443,36.7602246474983,32.44348690311349,6.014741439396366,29.333628129934294
98,9.8,True,4.496650778208022,-20.075591111981957,5.173427307824937,-1.570356594851818,-7.007613215958607e-05,-0.0973934624940347,7.924409595786046,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.493827414132923,-11.908741072519632,5.3377621577267735,-1.570944100625265,0.00016366257265163625,-0.2005723978911359,8.09126128192305,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,39.69586606563182,8.166850527495313,37.241353837168134,32.86952601870496,6.014741439396366,29.807594614811965
99,9.9,True,4.4968782703249355,-20.592933792746674,5.163687961575534,-1.5703928482293923,-7.057977096098741e-05,-0.09031906273154969,7.407066865084339,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.493748535977246,-12.442517282464246,5.31770491793766,-1.5708567414365713,0.00018252300430695274,-0.19309737621612,7.557485303105394,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,40.145181086938,8.150417111186487,37.72248782407058,33.29710009172004,6.014741439396366,30.281803605725038
100,10.0,True,4.497086614060428,-21.10930254687311,5.15465605530238,-1.5704292934207564,-6.805629666208734e-05,-0.08360124722380365,6.890698069016451,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.49371640925355,-12.97428777328755,5.2983951803160485,-1.5707596810888074,0.0001911456033749114,-0.18442251300838164,7.025715036641429,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,40.59525645761617,8.135015471696152,38.20365297079079,33.72610513196025,6.014741439396366,30.756192826706776
101,10.100000000000001,True,4.4972758071366306,-21.62476811768326,5.146295930579999,-1.5704643741009254,-6.321989657352787e-05,-0.07721808949944019,6.3752324643525435,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.493735825596798,-13.504127290963392,5.27995292901521,-1.5706584045944414,0.00018889795797073262,-0.1748735649167672,6.495875729406125,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,41.0460923729444,8.120641598301136,38.68487520829586,34.15645722562748,6.014741439396366,31.230720792160394
102,10.200000000000001,True,4.497446639813306,-22.139397682387077,5.138574121630055,-1.5704969089305723,-5.679904769549261e-05,-0.07114709830378096,5.860602873839705,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.493808647869194,-14.03212257884301,5.262465572523533,-1.5705586673617942,0.00017639002400547823,-0.16475224532255664,5.967880632753692,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,41.497689799428464,8.107275919785316,39.16617992441704,34.588089543877835,6.014741439396366,31.70536338650945
103,10.3,True,4.497600497899924,-22.653255071516153,5.131459411799677,-1.5705260955422344,-4.9487274007265786e-05,-0.06536585165730695,5.3467454669058325,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.493933715326485,-14.558369121233634,5.2459903479912775,-1.5704658427189275,0.0001551754948618,-0.15431969273483523,5.44163426008707,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,41.950050300601696,8.09488678076326,39.647591887004566,35.02094943964998,6.014741439396366,32.18011053849435
104,10.4,True,4.49773916596872,-23.166400993959897,5.124922826633946,-1.5705514897360313,-4.190457642028432e-05,-0.059852448626866145,4.833599534773478,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.494107086950599,-15.082968127384481,5.230558378717794,-1.5703844378040985,0.0001274141676515567,-0.1437904372388111,4.91703540385272,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,42.40317589682333,8.083433682565204,40.1291351968142,35.454995839675,6.014741439396366,32.6549632238355
105,10.5,True,4.497864643070645,-23.67889326126257,5.1189375817712595,-1.570572965508055,-3.457037219755353e-05,-0.0545858205613934,4.321107266350981,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.4943225278857,-15.606023920887385,5.216179334993913,-1.5703177930798808,9.555233915619745e-05,-0.1333331698047922,4.393979747052037,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,42.85706895689521,8.072870117458205,40.61083326611536,35.89019702321195,6.014741439396366,33.12993090517117
106,10.600000000000001,True,4.497978980318247,-24.190787006670437,5.11347899971512,-1.5705906618658008,-2.7887514825686126e-05,-0.04954593499262562,3.809213529466591,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.49457213964371,-16.127641794662953,5.2028460180134335,-1.5702679512661892,6.205022625875567e-05,-0.12307522457218123,3.8723620094341906,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,43.31173211919253,8.06314593173673,41.09270881951677,36.32652879768361,6.014741439396366,33.60502942803567
107,10.700000000000001,True,4.498084146647097,-24.702134895827434,5.1085244062158575,-1.5706049220879423,-2.21368196380685e-05,-0.0447139188652899,3.297865660668002,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.494847045282474,-16.647926323837588,5.190538495556216,-1.5702356674889286,2.9168549332740082e-05,-0.11310863681694806,3.3520776368341036,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,43.767168239657344,8.054209222508437,41.57478391372597,36.763973034303326,6.014741439396366,34.08027933806149
108,10.8,True,4.4981819262081935,-25.212987327091287,5.104053014329328,-1.570616230736282,-1.748055979864492e-05,-0.04007212063451158,2.787013265907803,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.49513805763828,-17.166980091813816,5.179227631874521,-1.5702205274411114,-1.183105169120978e-06,-0.10349647959183379,2.8330240801417106,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,44.223380363625054,8.046007811037303,42.0570799730567,37.202516505746104,6.014741439396366,34.55570455934114
109,10.9,True,4.498273848190781,-25.723392620246827,5.1000458022658774,-1.5706251529066753,-1.3973271555994591e-05,-0.03560412894965773,2.2766080341478805,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.4954362772141545,-17.684902769143946,5.168877983915337,-1.5702211401982098,-2.753914674363126e-05,-0.0942787863173303,2.31510172905707,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,44.680371718069864,8.03849035193133,42.539617837512786,37.64214996369893,6.014741439396366,35.031331367177316
110,11.0,True,4.498361147657363,-26.23339719300172,5.096485389370912,-1.5706322793391696,-1.1577927656954236e-05,-0.03129475837198536,1.7666035671681404,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.495733584131386,-18.201790482032,5.159450105283604,-1.5702353748471396,-4.892504637087925e-05,-0.08545051081550367,1.7982145791910025,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,45.138145720604136,8.031607140777242,43.02241782032838,38.08286739933116,6.014741439396366,35.507187592289064
111,11.100000000000001,True,4.498444754203115,-26.743045725081092,5.093355913533713,-1.570638180013084,-1.0185473136359574e-05,-0.027130013144055793,1.2569552370814188,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.496023004474799,-18.717735411384904,5.150905054202053,-1.5702606174807046,-6.48372709775912e-05,-0.0770196417214703,1.2822707560065651,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,45.596706001434356,8.02531067909462,43.505499771927035,38.524665439231676,6.014741439396366,35.9833020023708
112,11.200000000000001,True,4.498525303987415,-27.252381310065118,5.090642912219308,-1.570643367837067,0.0,0.0,0.7476201443703069,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,True,4.496298943243007,-19.232825842893625,5.143203090029906,-1.5702940145433826,0.0,0.0,0.7671830845065571,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,46.05605643452268,8.019555776208701,43.98888314743989,38.967543073774806,6.014741439396366,36.45970406883181
113,11.3,False,4.498525303987415,-27.252381310065118,0.0,-1.570643367837067,0.0,0.0,0.7476201443703069,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,False,4.496298943243007,-19.232825842893625,0.0,-1.5702940145433826,0.0,0.0,0.7671830845065571,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,46.05605643452268,8.019555776208701,43.98888314743989,38.967543073774806,6.014741439396366,36.45970406883181
114,11.4,False,4.498525303987415,-27.252381310065118,0.0,-1.570643367837067,0.0,0.0,0.7476201443703069,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,False,4.496298943243007,-19.232825842893625,0.0,-1.5702940145433826,0.0,0.0,0.7671830845065571,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,46.05605643452268,8.019555776208701,43.98888314743989,38.967543073774806,6.014741439396366,36.45970406883181
115,11.5,False,4.498525303987415,-27.252381310065118,0.0,-1.570643367837067,0.0,0.0,0.7476201443703069,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,False,4.496298943243007,-19.232825842893625,0.0,-1.5702940145433826,0.0,0.0,0.7671830845065571,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,46.05605643452268,8.019555776208701,43.98888314743989,38.967543073774806,6.014741439396366,36.45970406883181
116,11.600000000000001,False,4.498525303987415,-27.252381310065118,0.0,-1.570643367837067,0.0,0.0,0.7476201443703069,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,False,4.496298943243007,-19.232825842893625,0.0,-1.5702940145433826,0.0,0.0,0.7671830845065571,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,46.05605643452268,8.019555776208701,43.98888314743989,38.967543073774806,6.014741439396366,36.45970406883181
117,11.700000000000001,False,4.498525303987415,-27.252381310065118,0.0,-1.570643367837067,0.0,0.0,0.7476201443703069,False,-15.305848624348496,14.32822844504293,0.0,3.366238069167016,0.0,0.0,0.9659829990058396,False,4.496298943243007,-19.232825842893625,0.0,-1.5702940145433826,0.0,0.0,0.7671830845065571,False,-9.294109359671632,14.518243171667882,0.0,3.4041626276383514,0.0,0.0,0.8546175973778073,46.05605643452268,8.019555776208701,43.98888314743989,38.967543073774806,6.014741439396366,36.45970406883181
